"Number","Address","Data","Content","Time","AUX",
"","","","Memory Write","","",
"508.0","00.14D2","1403","debugForeGndTaskNum","255.472366 ms","0000",
"","","","Memory Write","","",
"509.0","00.14D2","1403","debugForeGndTaskNum","255.478733 ms","0000",
"","","","Memory Write","","",
"510.0","00.14D2","1404","debugForeGndTaskNum","255.481516 ms","0000",
"","","","Memory Write","","",
"511.0","00.14D2","1404","debugForeGndTaskNum","255.781583 ms","0000",
"","","","Memory Write","","",
"513.0","00.14D2","1405","debugForeGndTaskNum","255.784350 ms","0000",
"","","","Memory Write","","",
"514.0","00.14D2","1405","debugForeGndTaskNum","255.895583 ms","0000",
"","","","Memory Write","","",
"515.0","00.14D2","1406","debugForeGndTaskNum","255.898333 ms","0000",
"","","","Memory Write","","",
"516.0","00.14D2","1406","debugForeGndTaskNum","258.130466 ms","0000",
"","","","Memory Write","","",
"517.0","00.14D2","1407","debugForeGndTaskNum","258.133250 ms","0000",
"","","","Memory Write","","",
"518.0","00.14D2","1407","debugForeGndTaskNum","258.154033 ms","0000",
"","","","Memory Write","","",
"519.0","00.14D2","1408","debugForeGndTaskNum","258.156800 ms","0000",
"","","","Memory Write","","",
"520.0","00.14D2","1408","debugForeGndTaskNum","258.953050 ms","0000",
"","","","Memory Write","","",
"521.0","00.14D2","1409","debugForeGndTaskNum","258.955816 ms","0000",
"","","","Memory Write","","",
"522.0","00.14D2","1409","debugForeGndTaskNum","258.970783 ms","0000",
"","","","Memory Write","","",
"523.0","00.14D2","1400","debugForeGndTaskNum","265.127200 ms","0000",
"","","","Memory Write","","",
"524.0","00.14D2","1400","debugForeGndTaskNum","265.229083 ms","0000",
"","","","Memory Write","","",
"525.0","00.14D2","1401","debugForeGndTaskNum","265.231850 ms","0000",
"","","","Memory Write","","",
"526.0","00.14D2","1401","debugForeGndTaskNum","265.261183 ms","0000",
"","","","Memory Write","","",
"527.0","00.14D2","1402","debugForeGndTaskNum","265.263950 ms","0000",
"","","","Memory Write","","",
"528.0","00.14D2","1402","debugForeGndTaskNum","265.472266 ms","0000",
"","","","Memory Write","","",
"529.0","00.14D2","1403","debugForeGndTaskNum","265.475033 ms","0000",
"","","","Memory Write","","",
"530.0","00.14D2","1403","debugForeGndTaskNum","265.481416 ms","0000",
"","","","Memory Write","","",
"531.0","00.14D2","1404","debugForeGndTaskNum","265.484183 ms","0000",
"","","","Memory Write","","",
"532.0","00.14D2","1404","debugForeGndTaskNum","265.776200 ms","0000",
"","","","Memory Write","","",
"533.0","00.14D2","1405","debugForeGndTaskNum","265.778966 ms","0000",
"","","","Memory Write","","",
"534.0","00.14D2","1405","debugForeGndTaskNum","265.895800 ms","0000",
"","","","Memory Write","","",
"535.0","00.14D2","1406","debugForeGndTaskNum","265.898566 ms","0000",
"","","","Memory Write","","",
"536.0","00.14D2","1406","debugForeGndTaskNum","267.680366 ms","0000",
"","","","Memory Write","","",
"537.0","00.14D2","1407","debugForeGndTaskNum","267.686433 ms","0000",
"","","","Memory Write","","",
"538.0","00.14D2","1407","debugForeGndTaskNum","267.707216 ms","0000",
"","","","Memory Write","","",
"539.0","00.14D2","1408","debugForeGndTaskNum","267.709983 ms","0000",
"","","","Memory Write","","",
"540.0","00.14D2","1408","debugForeGndTaskNum","268.524033 ms","0000",
"","","","Memory Write","","",
"541.0","00.14D2","1409","debugForeGndTaskNum","268.526800 ms","0000",
"","","","Memory Write","","",
"542.0","00.14D2","1409","debugForeGndTaskNum","268.541766 ms","0000",
"","","","Memory Write","","",
"543.0","00.14D2","1400","debugForeGndTaskNum","275.153766 ms","0000",
"","","","Memory Write","","",
"544.0","00.14D2","1400","debugForeGndTaskNum","275.258966 ms","0000",
"","","","Memory Write","","",
"545.0","00.14D2","1401","debugForeGndTaskNum","275.261733 ms","0000",
"","","","Memory Write","","",
"546.0","00.14D2","1401","debugForeGndTaskNum","275.290750 ms","0000",
"","","","Memory Write","","",
"547.0","00.14D2","1402","debugForeGndTaskNum","275.293516 ms","0000",
"","","","Memory Write","","",
"548.0","00.14D2","1402","debugForeGndTaskNum","275.506250 ms","0000",
"","","","Memory Write","","",
"549.0","00.14D2","1403","debugForeGndTaskNum","275.509016 ms","0000",
"","","","Memory Write","","",
"550.0","00.14D2","1403","debugForeGndTaskNum","275.515400 ms","0000",
"","","","Memory Write","","",
"551.0","00.14D2","1404","debugForeGndTaskNum","275.518166 ms","0000",
"","","","Memory Write","","",
"552.0","00.14D2","1404","debugForeGndTaskNum","275.592633 ms","0000",
"","","","Memory Write","","",
"553.0","00.14D2","1405","debugForeGndTaskNum","275.595400 ms","0000",
"","","","Memory Write","","",
"554.0","00.14D2","1405","debugForeGndTaskNum","275.641266 ms","0000",
"","","","Memory Write","","",
"555.0","00.14D2","1406","debugForeGndTaskNum","275.644033 ms","0000",
"","","","Memory Write","","",
"556.0","00.14D2","1406","debugForeGndTaskNum","277.114216 ms","0000",
"","","","Memory Write","","",
"557.0","00.14D2","1407","debugForeGndTaskNum","277.116983 ms","0000",
"","","","Memory Write","","",
"558.0","00.14D2","1407","debugForeGndTaskNum","277.137766 ms","0000",
"","","","Memory Write","","",
"559.0","00.14D2","1408","debugForeGndTaskNum","277.140533 ms","0000",
"","","","Memory Write","","",
"560.0","00.14D2","1408","debugForeGndTaskNum","277.950133 ms","0000",
"","","","Memory Write","","",
"561.0","00.14D2","1409","debugForeGndTaskNum","277.952900 ms","0000",
"","","","Memory Write","","",
"562.0","00.14D2","1409","debugForeGndTaskNum","277.972316 ms","0000",
"","","","Memory Write","","",
"563.0","00.14D2","1400","debugForeGndTaskNum","285.097166 ms","0000",
"","","","Memory Write","","",
"564.0","00.14D2","1400","debugForeGndTaskNum","285.199050 ms","0000",
"","","","Memory Write","","",
"565.0","00.14D2","1401","debugForeGndTaskNum","285.201816 ms","0000",
"","","","Memory Write","","",
"566.0","00.14D2","1401","debugForeGndTaskNum","285.231166 ms","0000",
"","","","Memory Write","","",
"567.0","00.14D2","1402","debugForeGndTaskNum","285.233933 ms","0000",
"","","","Memory Write","","",
"568.0","00.14D2","1402","debugForeGndTaskNum","285.438933 ms","0000",
"","","","Memory Write","","",
"569.0","00.14D2","1403","debugForeGndTaskNum","285.441700 ms","0000",
"","","","Memory Write","","",
"570.0","00.14D2","1403","debugForeGndTaskNum","285.448083 ms","0000",
"","","","Memory Write","","",
"571.0","00.14D2","1404","debugForeGndTaskNum","285.450850 ms","0000",
"","","","Memory Write","","",
"572.0","00.14D2","1404","debugForeGndTaskNum","285.749583 ms","0000",
"","","","Memory Write","","",
"573.0","00.14D2","1405","debugForeGndTaskNum","285.752350 ms","0000",
"","","","Memory Write","","",
"574.0","00.14D2","1405","debugForeGndTaskNum","285.983050 ms","0000",
"","","","Memory Write","","",
"575.0","00.14D2","1406","debugForeGndTaskNum","285.985816 ms","0000",
"","","","Memory Write","","",
"576.0","00.14D2","1406","debugForeGndTaskNum","288.300516 ms","0000",
"","","","Memory Write","","",
"577.0","00.14D2","1407","debugForeGndTaskNum","288.303283 ms","0000",
"","","","Memory Write","","",
"578.0","00.14D2","1407","debugForeGndTaskNum","288.324066 ms","0000",
"","","","Memory Write","","",
"579.0","00.14D2","1408","debugForeGndTaskNum","288.326833 ms","0000",
"","","","Memory Write","","",
"580.0","00.14D2","1408","debugForeGndTaskNum","289.117883 ms","0000",
"","","","Memory Write","","",
"581.0","00.14D2","1409","debugForeGndTaskNum","289.120650 ms","0000",
"","","","Memory Write","","",
"582.0","00.14D2","1409","debugForeGndTaskNum","289.135616 ms","0000",
"","","","Memory Write","","",
"583.0","00.14D2","1400","debugForeGndTaskNum","295.095833 ms","0000",
"","","","Memory Write","","",
"584.0","00.14D2","1400","debugForeGndTaskNum","295.197733 ms","0000",
"","","","Memory Write","","",
"585.0","00.14D2","1401","debugForeGndTaskNum","295.200500 ms","0000",
"","","","Memory Write","","",
"586.0","00.14D2","1401","debugForeGndTaskNum","295.229716 ms","0000",
"","","","Memory Write","","",
"587.0","00.14D2","1402","debugForeGndTaskNum","295.232483 ms","0000",
"","","","Memory Write","","",
"588.0","00.14D2","1402","debugForeGndTaskNum","295.437500 ms","0000",
"","","","Memory Write","","",
"589.0","00.14D2","1403","debugForeGndTaskNum","295.440266 ms","0000",
"","","","Memory Write","","",
"590.0","00.14D2","1403","debugForeGndTaskNum","295.446650 ms","0000",
"","","","Memory Write","","",
"591.0","00.14D2","1404","debugForeGndTaskNum","295.449416 ms","0000",
"","","","Memory Write","","",
"592.0","00.14D2","1404","debugForeGndTaskNum","295.757066 ms","0000",
"","","","Memory Write","","",
"593.0","00.14D2","1405","debugForeGndTaskNum","295.759833 ms","0000",
"","","","Memory Write","","",
"594.0","00.14D2","1405","debugForeGndTaskNum","295.874550 ms","0000",
"","","","Memory Write","","",
"595.0","00.14D2","1406","debugForeGndTaskNum","295.877316 ms","0000",
"","","","Memory Write","","",
"596.0","00.14D2","1406","debugForeGndTaskNum","298.967950 ms","0000",
"","","","Memory Write","","",
"597.0","00.14D2","1407","debugForeGndTaskNum","298.970716 ms","0000",
"","","","Memory Write","","",
"598.0","00.14D2","1407","debugForeGndTaskNum","298.991516 ms","0000",
"","","","Memory Write","","",
"599.0","00.14D2","1408","debugForeGndTaskNum","298.994283 ms","0000",
"","","","Memory Write","","",
"600.0","00.14D2","1408","debugForeGndTaskNum","299.798600 ms","0000",
"","","","Memory Write","","",
"601.0","00.14D2","1409","debugForeGndTaskNum","299.801366 ms","0000",
"","","","Memory Write","","",
"602.0","00.14D2","1409","debugForeGndTaskNum","299.816333 ms","0000",
"","","","Memory Write","","",
"603.0","00.14D2","1400","debugForeGndTaskNum","305.125816 ms","0000",
"","","","Memory Write","","",
"604.0","00.14D2","1400","debugForeGndTaskNum","305.227700 ms","0000",
"","","","Memory Write","","",
"605.0","00.14D2","1401","debugForeGndTaskNum","305.230483 ms","0000",
"","","","Memory Write","","",
"606.0","00.14D2","1401","debugForeGndTaskNum","305.259800 ms","0000",
"","","","Memory Write","","",
"607.0","00.14D2","1402","debugForeGndTaskNum","305.262566 ms","0000",
"","","","Memory Write","","",
"608.0","00.14D2","1402","debugForeGndTaskNum","305.472033 ms","0000",
"","","","Memory Write","","",
"609.0","00.14D2","1403","debugForeGndTaskNum","305.474800 ms","0000",
"","","","Memory Write","","",
"610.0","00.14D2","1403","debugForeGndTaskNum","305.481183 ms","0000",
"","","","Memory Write","","",
"611.0","00.14D2","1404","debugForeGndTaskNum","305.483950 ms","0000",
"","","","Memory Write","","",
"612.0","00.14D2","1404","debugForeGndTaskNum","305.785166 ms","0000",
"","","","Memory Write","","",
"613.0","00.14D2","1405","debugForeGndTaskNum","305.787933 ms","0000",
"","","","Memory Write","","",
"614.0","00.14D2","1405","debugForeGndTaskNum","305.903550 ms","0000",
"","","","Memory Write","","",
"615.0","00.14D2","1406","debugForeGndTaskNum","305.906316 ms","0000",
"","","","Memory Write","","",
"616.0","00.14D2","1406","debugForeGndTaskNum","308.144783 ms","0000",
"","","","Memory Write","","",
"617.0","00.14D2","1407","debugForeGndTaskNum","308.147550 ms","0000",
"","","","Memory Write","","",
"618.0","00.14D2","1407","debugForeGndTaskNum","308.168350 ms","0000",
"","","","Memory Write","","",
"619.0","00.14D2","1408","debugForeGndTaskNum","308.171116 ms","0000",
"","","","Memory Write","","",
"620.0","00.14D2","1408","debugForeGndTaskNum","308.971516 ms","0000",
"","","","Memory Write","","",
"621.0","00.14D2","1409","debugForeGndTaskNum","308.974283 ms","0000",
"","","","Memory Write","","",
"622.0","00.14D2","1409","debugForeGndTaskNum","308.989250 ms","0000",
"","","","Memory Write","","",
"623.0","00.14D2","1400","debugForeGndTaskNum","315.137733 ms","0000",
"","","","Memory Write","","",
"624.0","00.14D2","1400","debugForeGndTaskNum","315.239616 ms","0000",
"","","","Memory Write","","",
"625.0","00.14D2","1401","debugForeGndTaskNum","315.242383 ms","0000",
"","","","Memory Write","","",
"626.0","00.14D2","1401","debugForeGndTaskNum","315.271583 ms","0000",
"","","","Memory Write","","",
"627.0","00.14D2","1402","debugForeGndTaskNum","315.274350 ms","0000",
"","","","Memory Write","","",
"628.0","00.14D2","1402","debugForeGndTaskNum","315.479366 ms","0000",
"","","","Memory Write","","",
"629.0","00.14D2","1403","debugForeGndTaskNum","315.482133 ms","0000",
"","","","Memory Write","","",
"630.0","00.14D2","1403","debugForeGndTaskNum","315.488516 ms","0000",
"","","","Memory Write","","",
"631.0","00.14D2","1404","debugForeGndTaskNum","315.491300 ms","0000",
"","","","Memory Write","","",
"632.0","00.14D2","1404","debugForeGndTaskNum","315.809016 ms","0000",
"","","","Memory Write","","",
"633.0","00.14D2","1405","debugForeGndTaskNum","315.811800 ms","0000",
"","","","Memory Write","","",
"634.0","00.14D2","1405","debugForeGndTaskNum","316.129616 ms","0000",
"","","","Memory Write","","",
"635.0","00.14D2","1406","debugForeGndTaskNum","316.132383 ms","0000",
"","","","Memory Write","","",
"636.0","00.14D2","1406","debugForeGndTaskNum","319.973150 ms","0000",
"","","","Memory Write","","",
"637.0","00.14D2","1407","debugForeGndTaskNum","319.975916 ms","0000",
"","","","Memory Write","","",
"638.0","00.14D2","1407","debugForeGndTaskNum","319.996716 ms","0000",
"","","","Memory Write","","",
"639.0","00.14D2","1408","debugForeGndTaskNum","319.999483 ms","0000",
"","","","Memory Write","","",
"640.0","00.14D2","1408","debugForeGndTaskNum","320.790500 ms","0000",
"","","","Memory Write","","",
"641.0","00.14D2","1409","debugForeGndTaskNum","320.793250 ms","0000",
"","","","Memory Write","","",
"642.0","00.14D2","1409","debugForeGndTaskNum","320.808216 ms","0000",
"","","","Memory Write","","",
"643.0","00.14D2","1400","debugForeGndTaskNum","325.141116 ms","0000",
"","","","Memory Write","","",
"644.0","00.14D2","1400","debugForeGndTaskNum","325.243000 ms","0000",
"","","","Memory Write","","",
"645.0","00.14D2","1401","debugForeGndTaskNum","325.245766 ms","0000",
"","","","Memory Write","","",
"646.0","00.14D2","1401","debugForeGndTaskNum","325.275116 ms","0000",
"","","","Memory Write","","",
"647.0","00.14D2","1402","debugForeGndTaskNum","325.277883 ms","0000",
"","","","Memory Write","","",
"648.0","00.14D2","1402","debugForeGndTaskNum","325.482900 ms","0000",
"","","","Memory Write","","",
"649.0","00.14D2","1403","debugForeGndTaskNum","325.485666 ms","0000",
"","","","Memory Write","","",
"650.0","00.14D2","1403","debugForeGndTaskNum","325.492050 ms","0000",
"","","","Memory Write","","",
"651.0","00.14D2","1404","debugForeGndTaskNum","325.494816 ms","0000",
"","","","Memory Write","","",
"652.0","00.14D2","1404","debugForeGndTaskNum","325.569266 ms","0000",
"","","","Memory Write","","",
"653.0","00.14D2","1405","debugForeGndTaskNum","325.572033 ms","0000",
"","","","Memory Write","","",
"654.0","00.14D2","1405","debugForeGndTaskNum","325.613300 ms","0000",
"","","","Memory Write","","",
"655.0","00.14D2","1406","debugForeGndTaskNum","325.616066 ms","0000",
"","","","Memory Write","","",
"656.0","00.14D2","1406","debugForeGndTaskNum","327.044300 ms","0000",
"","","","Memory Write","","",
"657.0","00.14D2","1407","debugForeGndTaskNum","327.047066 ms","0000",
"","","","Memory Write","","",
"658.0","00.14D2","1407","debugForeGndTaskNum","327.584633 ms","0000",
"","","","Memory Write","","",
"659.0","00.14D2","1408","debugForeGndTaskNum","327.587400 ms","0000",
"","","","Memory Write","","",
"660.0","00.14D2","1408","debugForeGndTaskNum","328.378416 ms","0000",
"","","","Memory Write","","",
"661.0","00.14D2","1409","debugForeGndTaskNum","328.381166 ms","0000",
"","","","Memory Write","","",
"662.0","00.14D2","1409","debugForeGndTaskNum","328.396133 ms","0000",
"","","","Memory Write","","",
"663.0","00.14D2","1400","debugForeGndTaskNum","335.119333 ms","0000",
"","","","Memory Write","","",
"664.0","00.14D2","1400","debugForeGndTaskNum","335.221216 ms","0000",
"","","","Memory Write","","",
"665.0","00.14D2","1401","debugForeGndTaskNum","335.223983 ms","0000",
"","","","Memory Write","","",
"666.0","00.14D2","1401","debugForeGndTaskNum","335.253216 ms","0000",
"","","","Memory Write","","",
"667.0","00.14D2","1402","debugForeGndTaskNum","335.255983 ms","0000",
"","","","Memory Write","","",
"668.0","00.14D2","1402","debugForeGndTaskNum","335.461000 ms","0000",
"","","","Memory Write","","",
"669.0","00.14D2","1403","debugForeGndTaskNum","335.463766 ms","0000",
"","","","Memory Write","","",
"670.0","00.14D2","1403","debugForeGndTaskNum","335.470150 ms","0000",
"","","","Memory Write","","",
"671.0","00.14D2","1404","debugForeGndTaskNum","335.472916 ms","0000",
"","","","Memory Write","","",
"672.0","00.14D2","1404","debugForeGndTaskNum","335.771650 ms","0000",
"","","","Memory Write","","",
"673.0","00.14D2","1405","debugForeGndTaskNum","335.774416 ms","0000",
"","","","Memory Write","","",
"674.0","00.14D2","1405","debugForeGndTaskNum","335.888266 ms","0000",
"","","","Memory Write","","",
"675.0","00.14D2","1406","debugForeGndTaskNum","335.895466 ms","0000",
"","","","Memory Write","","",
"676.0","00.14D2","1406","debugForeGndTaskNum","338.318850 ms","0000",
"","","","Memory Write","","",
"677.0","00.14D2","1407","debugForeGndTaskNum","338.321616 ms","0000",
"","","","Memory Write","","",
"678.0","00.14D2","1407","debugForeGndTaskNum","338.342416 ms","0000",
"","","","Memory Write","","",
"679.0","00.14D2","1408","debugForeGndTaskNum","338.345183 ms","0000",
"","","","Memory Write","","",
"680.0","00.14D2","1408","debugForeGndTaskNum","340.082383 ms","0000",
"","","","Memory Write","","",
"681.0","00.14D2","1409","debugForeGndTaskNum","340.085150 ms","0000",
"","","","Memory Write","","",
"682.0","00.14D2","1409","debugForeGndTaskNum","340.100116 ms","0000",
"","","","Memory Write","","",
"683.0","00.14D2","1400","debugForeGndTaskNum","345.168933 ms","0000",
"","","","Memory Write","","",
"684.0","00.14D2","1400","debugForeGndTaskNum","345.270816 ms","0000",
"","","","Memory Write","","",
"685.0","00.14D2","1401","debugForeGndTaskNum","345.273583 ms","0000",
"","","","Memory Write","","",
"686.0","00.14D2","1401","debugForeGndTaskNum","345.306200 ms","0000",
"","","","Memory Write","","",
"687.0","00.14D2","1402","debugForeGndTaskNum","345.308983 ms","0000",
"","","","Memory Write","","",
"688.0","00.14D2","1402","debugForeGndTaskNum","345.514000 ms","0000",
"","","","Memory Write","","",
"689.0","00.14D2","1403","debugForeGndTaskNum","345.516750 ms","0000",
"","","","Memory Write","","",
"690.0","00.14D2","1403","debugForeGndTaskNum","345.523150 ms","0000",
"","","","Memory Write","","",
"691.0","00.14D2","1404","debugForeGndTaskNum","345.525916 ms","0000",
"","","","Memory Write","","",
"692.0","00.14D2","1404","debugForeGndTaskNum","345.840133 ms","0000",
"","","","Memory Write","","",
"693.0","00.14D2","1405","debugForeGndTaskNum","345.842900 ms","0000",
"","","","Memory Write","","",
"694.0","00.14D2","1405","debugForeGndTaskNum","346.048866 ms","0000",
"","","","Memory Write","","",
"695.0","00.14D2","1406","debugForeGndTaskNum","346.051633 ms","0000",
"","","","Memory Write","","",
"696.0","00.14D2","1406","debugForeGndTaskNum","349.057700 ms","0000",
"","","","Memory Write","","",
"697.0","00.14D2","1407","debugForeGndTaskNum","349.060466 ms","0000",
"","","","Memory Write","","",
"698.0","00.14D2","1407","debugForeGndTaskNum","349.081266 ms","0000",
"","","","Memory Write","","",
"699.0","00.14D2","1408","debugForeGndTaskNum","349.084050 ms","0000",
"","","","Memory Write","","",
"700.0","00.14D2","1408","debugForeGndTaskNum","349.880250 ms","0000",
"","","","Memory Write","","",
"701.0","00.14D2","1409","debugForeGndTaskNum","349.883016 ms","0000",
"","","","Memory Write","","",
"702.0","00.14D2","1409","debugForeGndTaskNum","349.897983 ms","0000",
"","","","Memory Write","","",
"703.0","00.14D2","1400","debugForeGndTaskNum","355.099533 ms","0000",
"","","","Memory Write","","",
"704.0","00.14D2","1400","debugForeGndTaskNum","355.204716 ms","0000",
"","","","Memory Write","","",
"705.0","00.14D2","1401","debugForeGndTaskNum","355.207483 ms","0000",
"","","","Memory Write","","",
"706.0","00.14D2","1401","debugForeGndTaskNum","355.236683 ms","0000",
"","","","Memory Write","","",
"707.0","00.14D2","1402","debugForeGndTaskNum","355.239450 ms","0000",
"","","","Memory Write","","",
"708.0","00.14D2","1402","debugForeGndTaskNum","355.444466 ms","0000",
"","","","Memory Write","","",
"709.0","00.14D2","1403","debugForeGndTaskNum","355.450533 ms","0000",
"","","","Memory Write","","",
"710.0","00.14D2","1403","debugForeGndTaskNum","355.456916 ms","0000",
"","","","Memory Write","","",
"711.0","00.14D2","1404","debugForeGndTaskNum","355.459683 ms","0000",
"","","","Memory Write","","",
"712.0","00.14D2","1404","debugForeGndTaskNum","355.759766 ms","0000",
"","","","Memory Write","","",
"713.0","00.14D2","1405","debugForeGndTaskNum","355.762533 ms","0000",
"","","","Memory Write","","",
"714.0","00.14D2","1405","debugForeGndTaskNum","355.873766 ms","0000",
"","","","Memory Write","","",
"715.0","00.14D2","1406","debugForeGndTaskNum","355.876533 ms","0000",
"","","","Memory Write","","",
"716.0","00.14D2","1406","debugForeGndTaskNum","358.109183 ms","0000",
"","","","Memory Write","","",
"717.0","00.14D2","1407","debugForeGndTaskNum","358.111950 ms","0000",
"","","","Memory Write","","",
"718.0","00.14D2","1407","debugForeGndTaskNum","358.132733 ms","0000",
"","","","Memory Write","","",
"719.0","00.14D2","1408","debugForeGndTaskNum","358.135500 ms","0000",
"","","","Memory Write","","",
"720.0","00.14D2","1408","debugForeGndTaskNum","358.931716 ms","0000",
"","","","Memory Write","","",
"721.0","00.14D2","1409","debugForeGndTaskNum","358.934483 ms","0000",
"","","","Memory Write","","",
"722.0","00.14D2","1409","debugForeGndTaskNum","358.949466 ms","0000",
"","","","Memory Write","","",
"723.0","00.14D2","1400","debugForeGndTaskNum","365.105850 ms","0000",
"","","","Memory Write","","",
"724.0","00.14D2","1400","debugForeGndTaskNum","365.207750 ms","0000",
"","","","Memory Write","","",
"725.0","00.14D2","1401","debugForeGndTaskNum","365.210516 ms","0000",
"","","","Memory Write","","",
"726.0","00.14D2","1401","debugForeGndTaskNum","365.239850 ms","0000",
"","","","Memory Write","","",
"727.0","00.14D2","1402","debugForeGndTaskNum","365.242616 ms","0000",
"","","","Memory Write","","",
"728.0","00.14D2","1402","debugForeGndTaskNum","365.450916 ms","0000",
"","","","Memory Write","","",
"729.0","00.14D2","1403","debugForeGndTaskNum","365.453683 ms","0000",
"","","","Memory Write","","",
"730.0","00.14D2","1403","debugForeGndTaskNum","365.460083 ms","0000",
"","","","Memory Write","","",
"731.0","00.14D2","1404","debugForeGndTaskNum","365.462850 ms","0000",
"","","","Memory Write","","",
"732.0","00.14D2","1404","debugForeGndTaskNum","365.754950 ms","0000",
"","","","Memory Write","","",
"733.0","00.14D2","1405","debugForeGndTaskNum","365.757716 ms","0000",
"","","","Memory Write","","",
"734.0","00.14D2","1405","debugForeGndTaskNum","365.874883 ms","0000",
"","","","Memory Write","","",
"735.0","00.14D2","1406","debugForeGndTaskNum","365.877650 ms","0000",
"","","","Memory Write","","",
"736.0","00.14D2","1406","debugForeGndTaskNum","367.659566 ms","0000",
"","","","Memory Write","","",
"737.0","00.14D2","1407","debugForeGndTaskNum","367.662333 ms","0000",
"","","","Memory Write","","",
"738.0","00.14D2","1407","debugForeGndTaskNum","367.683116 ms","0000",
"","","","Memory Write","","",
"739.0","00.14D2","1408","debugForeGndTaskNum","367.689183 ms","0000",
"","","","Memory Write","","",
"740.0","00.14D2","1408","debugForeGndTaskNum","368.503100 ms","0000",
"","","","Memory Write","","",
"741.0","00.14D2","1409","debugForeGndTaskNum","368.505866 ms","0000",
"","","","Memory Write","","",
"742.0","00.14D2","1409","debugForeGndTaskNum","368.520833 ms","0000",
"","","","Memory Write","","",
"743.0","00.14D2","1400","debugForeGndTaskNum","375.131466 ms","0000",
"","","","Memory Write","","",
"744.0","00.14D2","1400","debugForeGndTaskNum","375.233366 ms","0000",
"","","","Memory Write","","",
"745.0","00.14D2","1401","debugForeGndTaskNum","375.236133 ms","0000",
"","","","Memory Write","","",
"746.0","00.14D2","1401","debugForeGndTaskNum","375.268650 ms","0000",
"","","","Memory Write","","",
"747.0","00.14D2","1402","debugForeGndTaskNum","375.271416 ms","0000",
"","","","Memory Write","","",
"748.0","00.14D2","1402","debugForeGndTaskNum","375.480850 ms","0000",
"","","","Memory Write","","",
"749.0","00.14D2","1403","debugForeGndTaskNum","375.483600 ms","0000",
"","","","Memory Write","","",
"750.0","00.14D2","1403","debugForeGndTaskNum","375.490000 ms","0000",
"","","","Memory Write","","",
"751.0","00.14D2","1404","debugForeGndTaskNum","375.492766 ms","0000",
"","","","Memory Write","","",
"752.0","00.14D2","1404","debugForeGndTaskNum","375.570533 ms","0000",
"","","","Memory Write","","",
"753.0","00.14D2","1405","debugForeGndTaskNum","375.573300 ms","0000",
"","","","Memory Write","","",
"754.0","00.14D2","1405","debugForeGndTaskNum","375.614733 ms","0000",
"","","","Memory Write","","",
"755.0","00.14D2","1406","debugForeGndTaskNum","375.617500 ms","0000",
"","","","Memory Write","","",
"756.0","00.14D2","1406","debugForeGndTaskNum","377.092150 ms","0000",
"","","","Memory Write","","",
"757.0","00.14D2","1407","debugForeGndTaskNum","377.094916 ms","0000",
"","","","Memory Write","","",
"758.0","00.14D2","1407","debugForeGndTaskNum","377.115700 ms","0000",
"","","","Memory Write","","",
"759.0","00.14D2","1408","debugForeGndTaskNum","377.118466 ms","0000",
"","","","Memory Write","","",
"760.0","00.14D2","1408","debugForeGndTaskNum","377.927950 ms","0000",
"","","","Memory Write","","",
"761.0","00.14D2","1409","debugForeGndTaskNum","377.930716 ms","0000",
"","","","Memory Write","","",
"762.0","00.14D2","1409","debugForeGndTaskNum","377.945683 ms","0000",
"","","","Memory Write","","",
"763.0","00.14D2","1400","debugForeGndTaskNum","385.177483 ms","0000",
"","","","Memory Write","","",
"764.0","00.14D2","1400","debugForeGndTaskNum","385.279366 ms","0000",
"","","","Memory Write","","",
"765.0","00.14D2","1401","debugForeGndTaskNum","385.282150 ms","0000",
"","","","Memory Write","","",
"766.0","00.14D2","1401","debugForeGndTaskNum","385.311266 ms","0000",
"","","","Memory Write","","",
"767.0","00.14D2","1402","debugForeGndTaskNum","385.314033 ms","0000",
"","","","Memory Write","","",
"769.0","00.14D2","1402","debugForeGndTaskNum","385.519050 ms","0000",
"","","","Memory Write","","",
"770.0","00.14D2","1403","debugForeGndTaskNum","385.521816 ms","0000",
"","","","Memory Write","","",
"771.0","00.14D2","1403","debugForeGndTaskNum","385.528200 ms","0000",
"","","","Memory Write","","",
"772.0","00.14D2","1404","debugForeGndTaskNum","385.530966 ms","0000",
"","","","Memory Write","","",
"773.0","00.14D2","1404","debugForeGndTaskNum","385.829700 ms","0000",
"","","","Memory Write","","",
"774.0","00.14D2","1405","debugForeGndTaskNum","385.832466 ms","0000",
"","","","Memory Write","","",
"775.0","00.14D2","1405","debugForeGndTaskNum","386.063233 ms","0000",
"","","","Memory Write","","",
"776.0","00.14D2","1406","debugForeGndTaskNum","386.066000 ms","0000",
"","","","Memory Write","","",
"777.0","00.14D2","1406","debugForeGndTaskNum","388.380666 ms","0000",
"","","","Memory Write","","",
"778.0","00.14D2","1407","debugForeGndTaskNum","388.383433 ms","0000",
"","","","Memory Write","","",
"779.0","00.14D2","1407","debugForeGndTaskNum","388.404216 ms","0000",
"","","","Memory Write","","",
"780.0","00.14D2","1408","debugForeGndTaskNum","388.406983 ms","0000",
"","","","Memory Write","","",
"781.0","00.14D2","1408","debugForeGndTaskNum","389.197900 ms","0000",
"","","","Memory Write","","",
"782.0","00.14D2","1409","debugForeGndTaskNum","389.200666 ms","0000",
"","","","Memory Write","","",
"783.0","00.14D2","1409","debugForeGndTaskNum","389.215633 ms","0000",
