"Number","Address","Data","Content","Time","AUX",
"709.0","00.14B0","1405","Memory Write",">4.238182750 s ","0000",
"711.0","00.14B0","1405","Memory Write",">4.228103983 s ","0000",
"713.0","00.14B0","1405","Memory Write",">4.217276433 s ","0000",
"715.0","00.14B0","1405","Memory Write",">4.207350550 s ","0000",
"717.0","00.14B0","1405","Memory Write",">4.192344433 s ","0000",
"718.0","00.14B0","1402","Memory Write",">4.187225616 s ","0000",
"719.0","00.14B0","1405","Memory Write",">4.186320283 s ","0000",
"721.0","00.14B0","1405","Memory Write",">4.170426516 s ","0000",
"723.0","00.14B0","1405","Memory Write",">4.160461083 s ","0000",
"725.0","00.14B0","1405","Memory Write",">4.148561383 s ","0000",
"727.0","00.14B0","1405","Memory Write",">4.139520650 s ","0000",
"729.0","00.14B0","1405","Memory Write",">4.129442150 s ","0000",
"731.0","00.14B0","1405","Memory Write",">4.118640050 s ","0000",
"732.0","00.14B0","1402","Memory Write",">4.116502050 s ","0000",
"733.0","00.14B0","1405","Memory Write",">4.108702316 s ","0000",
"735.0","00.14B0","1405","Memory Write",">4.099269700 s ","0000",
"737.0","00.14B0","1405","Memory Write",">4.089974533 s ","0000",
"739.0","00.14B0","1405","Memory Write",">4.078896483 s ","0000",
"741.0","00.14B0","1405","Memory Write",">4.068017683 s ","0000",
"743.0","00.14B0","1405","Memory Write",">4.058052233 s ","0000",
"745.0","00.14B0","1404","Memory Write",">4.047976333 s ","0000",
"746.0","00.14B0","1402","Memory Write",">4.047063500 s ","0000",
"747.0","00.14B0","1405","Memory Write",">4.046125450 s ","0000",
"749.0","00.14B0","1405","Memory Write",">4.037151416 s ","0000",
"751.0","00.14B0","1405","Memory Write",">4.027072816 s ","0000",
"753.0","00.14B0","1405","Memory Write",">4.016227466 s ","0000",
"755.0","00.14B0","1405","Memory Write",">4.006314983 s ","0000",
"757.0","00.14B0","1405","Memory Write",">3.996882016 s ","0000",
"759.0","00.14B0","1405","Memory Write",">3.987586483 s ","0000",
"760.0","00.14B0","1402","Memory Write",">3.980486216 s ","0000",
"761.0","00.14B0","1405","Memory Write",">3.976457850 s ","0000",
"763.0","00.14B0","1405","Memory Write",">3.961753216 s ","0000",
"765.0","00.14B0","1405","Memory Write",">3.949879300 s ","0000",
"767.0","00.14B0","1405","Memory Write",">3.940839400 s ","0000",
"769.0","00.14B0","1405","Memory Write",">3.930717583 s ","0000",
"771.0","00.14B0","1405","Memory Write",">3.919880916 s ","0000",
"773.0","00.14B0","1402","Memory Write",">3.910786116 s ","0000",
"774.0","00.14B0","1405","Memory Write",">3.909880766 s ","0000",
"776.0","00.14B0","1405","Memory Write",">3.898169966 s ","0000",
"778.0","00.14B0","1405","Memory Write",">3.888874583 s ","0000",
"780.0","00.14B0","1405","Memory Write",">3.877765800 s ","0000",
"782.0","00.14B0","1405","Memory Write",">3.866909100 s ","0000",
"784.0","00.14B0","1405","Memory Write",">3.856943016 s ","0000",
"786.0","00.14B0","1405","Memory Write",">3.847330066 s ","0000",
"787.0","00.14B0","1402","Memory Write",">3.842335233 s ","0000",
"788.0","00.14B0","1405","Memory Write",">3.838328716 s ","0000",
"790.0","00.14B0","1405","Memory Write",">3.828249916 s ","0000",
"792.0","00.14B0","1405","Memory Write",">3.817427000 s ","0000",
"794.0","00.14B0","1405","Memory Write",">3.807492400 s ","0000",
"796.0","00.14B0","1405","Memory Write",">3.792520233 s ","0000",
"797.0","00.14B0","1405","Memory Write",">3.786486383 s ","0000",
"799.0","00.14B0","1402","Memory Write",">3.776260166 s ","0000",
"800.0","00.14B0","1405","Memory Write",">3.770606533 s ","0000",
"802.0","00.14B0","1405","Memory Write",">3.760641350 s ","0000",
"804.0","00.14B0","1405","Memory Write",">3.751088400 s ","0000",
"806.0","00.14B0","1405","Memory Write",">3.742055366 s ","0000",
"807.0","00.14B0","1405","Memory Write",">3.735944366 s ","0000",
"809.0","00.14B0","1405","Memory Write",">3.725865650 s ","0000",
"811.0","00.14B0","1405","Memory Write",">3.711150733 s ","0000",
"812.0","00.14B0","1402","Memory Write",">3.709048216 s ","0000",
"814.0","00.14B0","1405","Memory Write",">3.699449683 s ","0000",
"816.0","00.14B0","1405","Memory Write",">3.690145433 s ","0000",
"818.0","00.14B0","1405","Memory Write",">3.679075116 s ","0000",
"820.0","00.14B0","1405","Memory Write",">3.668191883 s ","0000",
"822.0","00.14B0","1405","Memory Write",">3.658226683 s ","0000",
"824.0","00.14B0","1405","Memory Write",">3.646291600 s ","0000",
"825.0","00.14B0","1402","Memory Write",">3.638229083 s ","0000",
"826.0","00.14B0","1405","Memory Write",">3.637323750 s ","0000",
"828.0","00.14B0","1405","Memory Write",">3.627244933 s ","0000",
"830.0","00.14B0","1405","Memory Write",">3.616404033 s ","0000",
"832.0","00.14B0","1405","Memory Write",">3.606487100 s ","0000",
"833.0","00.14B0","1403","Memory Write",">3.602186800 s ","0000",
"834.0","00.14B0","1405","Memory Write",">3.597058383 s ","0000",
"836.0","00.14B0","1405","Memory Write",">3.587763050 s ","0000",
"838.0","00.14B0","1405","Memory Write",">3.576624683 s ","0000",
"839.0","00.14B0","1402","Memory Write",">3.569760550 s ","0000",
"840.0","00.14B0","1405","Memory Write",">3.561933516 s ","0000",
"842.0","00.14B0","1405","Memory Write",">3.550061916 s ","0000",
"844.0","00.14B0","1405","Memory Write",">3.541027483 s ","0000",
"846.0","00.14B0","1405","Memory Write",">3.530902366 s ","0000",
"848.0","00.14B0","1405","Memory Write",">3.520126766 s ","0000",
"849.0","00.14B0","1401","Memory Write",">3.519818366 s ","0000",
"851.0","00.14B0","1405","Memory Write",">3.510156133 s ","0000",
"852.0","00.14B0","1402","Memory Write",">3.501638300 s ","0000",
"853.0","00.14B0","1405","Memory Write",">3.500732950 s ","0000",
"855.0","00.14B0","1405","Memory Write",">3.491437566 s ","0000",
"857.0","00.14B0","1405","Memory Write",">3.480406350 s ","0000",
"859.0","00.14B0","1405","Memory Write",">3.469500666 s ","0000",
"861.0","00.14B0","1405","Memory Write",">3.459535716 s ","0000",
"863.0","00.14B0","1405","Memory Write",">3.447619166 s ","0000",
"865.0","00.14B0","1405","Memory Write",">3.438604850 s ","0000",
"866.0","00.14B0","1402","Memory Write",">3.436502333 s ","0000",
"867.0","00.14B0","1405","Memory Write",">3.428535733 s ","0000",
"869.0","00.14B0","1405","Memory Write",">3.417717250 s ","0000",
"871.0","00.14B0","1405","Memory Write",">3.407778450 s ","0000",
"873.0","00.14B0","1405","Memory Write",">3.396067650 s ","0000",
"875.0","00.14B0","1405","Memory Write",">3.386772283 s ","0000",
"877.0","00.14B0","1405","Memory Write",">3.370789216 s ","0000",
"879.0","00.14B0","1402","Memory Write",">3.361749183 s ","0000",
"880.0","00.14B0","1405","Memory Write",">3.360833950 s ","0000",
"882.0","00.14B0","1405","Memory Write",">3.351285350 s ","0000",
"884.0","00.14B0","1405","Memory Write",">3.342252316 s ","0000",
"885.0","00.14B0","1405","Memory Write",">3.336133600 s ","0000",
"887.0","00.14B0","1405","Memory Write",">3.326054866 s ","0000",
"889.0","00.14B0","1405","Memory Write",">3.311340266 s ","0000",
"891.0","00.14B0","1405","Memory Write",">3.299629700 s ","0000",
"892.0","00.14B0","1402","Memory Write",">3.297527183 s ","0000",
"893.0","00.14B0","1405","Memory Write",">3.290344216 s ","0000",
"895.0","00.14B0","1405","Memory Write",">3.279278283 s ","0000",
"897.0","00.14B0","1405","Memory Write",">3.268393916 s ","0000",
"899.0","00.14B0","1405","Memory Write",">3.258425633 s ","0000",
"901.0","00.14B0","1405","Memory Write",">3.248836750 s ","0000",
"903.0","00.14B0","1405","Memory Write",">3.239796533 s ","0000",
"905.0","00.14B0","1402","Memory Write",">3.230624700 s ","0000",
"906.0","00.14B0","1405","Memory Write",">3.229719350 s ","0000",
"908.0","00.14B0","1405","Memory Write",">3.218918350 s ","0000",
"910.0","00.14B0","1405","Memory Write",">3.208965250 s ","0000",
"912.0","00.14B0","1405","Memory Write",">3.197254150 s ","0000",
"914.0","00.14B0","1405","Memory Write",">3.187949750 s ","0000",
"916.0","00.14B0","1405","Memory Write",">3.176814733 s ","0000",
"918.0","00.14B0","1405","Memory Write",">3.165970883 s ","0000",
"919.0","00.14B0","1402","Memory Write",">3.159985383 s ","0000",
"920.0","00.14B0","1405","Memory Write",">3.156014316 s ","0000",
"922.0","00.14B0","1405","Memory Write",">3.141215033 s ","0000",
"924.0","00.14B0","1405","Memory Write",">3.131085500 s ","0000",
"926.0","00.14B0","1405","Memory Write",">3.120314533 s ","0000",
"928.0","00.14B0","1405","Memory Write",">3.110340700 s ","0000",
"930.0","00.14B0","1405","Memory Write",">3.100908000 s ","0000",
"931.0","00.14B0","1402","Memory Write",">3.092527666 s ","0000",
"932.0","00.14B0","1405","Memory Write",">3.091622316 s ","0000",
"934.0","00.14B0","1405","Memory Write",">3.080597883 s ","0000",
"936.0","00.14B0","1405","Memory Write",">3.069688050 s ","0000",
"938.0","00.14B0","1405","Memory Write",">3.059722783 s ","0000",
"940.0","00.14B0","1405","Memory Write",">3.047814200 s ","0000",
"942.0","00.14B0","1405","Memory Write",">3.038790400 s ","0000",
"944.0","00.14B0","1405","Memory Write",">3.028711600 s ","0000",
"945.0","00.14B0","1402","Memory Write",">3.026609083 s ","0000",
"946.0","00.14B0","1405","Memory Write",">3.017907000 s ","0000",
"947.0","00.14B0","1404","Memory Write",">3.011284300 s ","0000",
"948.0","00.14B0","1405","Memory Write",">3.007965400 s ","0000",
"950.0","00.14B0","1405","Memory Write",">2.998532533 s ","0000",
"952.0","00.14B0","1405","Memory Write",">2.989237166 s ","0000",
"954.0","00.14B0","1405","Memory Write",">2.978140350 s ","0000",
"956.0","00.14B0","1405","Memory Write",">2.967274000 s ","0000",
"958.0","00.14B0","1402","Memory Write",">2.958233983 s ","0000",
"959.0","00.14B0","1405","Memory Write",">2.957315450 s ","0000",
"961.0","00.14B0","1405","Memory Write",">2.942549566 s ","0000",
"962.0","00.14B0","1405","Memory Write",">2.936423116 s ","0000",
"964.0","00.14B0","1405","Memory Write",">2.926344600 s ","0000",
"966.0","00.14B0","1405","Memory Write",">2.911628983 s ","0000",
"968.0","00.14B0","1405","Memory Write",">2.899918050 s ","0000",
"970.0","00.14B0","1405","Memory Write",">2.890622683 s ","0000",
"971.0","00.14B0","1402","Memory Write",">2.888520166 s ","0000",
"973.0","00.14B0","1405","Memory Write",">2.879577250 s ","0000",
"975.0","00.14B0","1405","Memory Write",">2.868688616 s ","0000",
"977.0","00.14B0","1405","Memory Write",">2.858726383 s ","0000",
"979.0","00.14B0","1405","Memory Write",">2.849139133 s ","0000",
"981.0","00.14B0","1405","Memory Write",">2.840094866 s ","0000",
"983.0","00.14B0","1405","Memory Write",">2.830000766 s ","0000",
"985.0","00.14B0","1402","Memory Write",">2.820137233 s ","0000",
"986.0","00.14B0","1405","Memory Write",">2.819218566 s ","0000",
"988.0","00.14B0","1405","Memory Write",">2.809256800 s ","0000",
"990.0","00.14B0","1405","Memory Write",">2.797545866 s ","0000",
"992.0","00.14B0","1405","Memory Write",">2.788250350 s ","0000",
"994.0","00.14B0","1405","Memory Write",">2.777118816 s ","0000",
"996.0","00.14B0","1405","Memory Write",">2.766271266 s ","0000",
"998.0","00.14B0","1405","Memory Write",">2.756308483 s ","0000",
"999.0","00.14B0","1402","Memory Write",">2.750734750 s ","0000",
"1000.0","00.14B0","1405","Memory Write",">2.746694200 s ","0000",
"1002.0","00.14B0","1405","Memory Write",">2.737707083 s ","0000",
"1004.0","00.14B0","1405","Memory Write",">2.727628400 s ","0000",
"1006.0","00.14B0","1405","Memory Write",">2.716795133 s ","0000",
"1007.0","00.14B0","1401","Memory Write",">2.708084366 s ","0000",
"1008.0","00.14B0","1405","Memory Write",">2.706877683 s ","0000",
"1010.0","00.14B0","1405","Memory Write",">2.691896666 s ","0000",
"1011.0","00.14B0","1402","Memory Write",">2.686777866 s ","0000",
"1012.0","00.14B0","1405","Memory Write",">2.685872500 s ","0000",
"1014.0","00.14B0","1405","Memory Write",">2.669976033 s ","0000",
"1016.0","00.14B0","1405","Memory Write",">2.660011283 s ","0000",
"1018.0","00.14B0","1405","Memory Write",">2.648107883 s ","0000",
"1020.0","00.14B0","1405","Memory Write",">2.639076350 s ","0000",
"1022.0","00.14B0","1405","Memory Write",">2.628997550 s ","0000",
"1024.0","00.14B0","1405","Memory Write",">2.618187883 s ","0000",
"1025.0","00.14B0","1402","Memory Write",">2.616045450 s ","0000",
"1026.0","00.14B0","1405","Memory Write",">2.608252683 s ","0000",
"1028.0","00.14B0","1405","Memory Write",">2.598819983 s ","0000",
"1030.0","00.14B0","1405","Memory Write",">2.589524816 s ","0000",
"1032.0","00.14B0","1405","Memory Write",">2.578435716 s ","0000",
"1034.0","00.14B0","1405","Memory Write",">2.567564750 s ","0000",
"1036.0","00.14B0","1405","Memory Write",">2.557596500 s ","0000",
"1038.0","00.14B0","1402","Memory Write",">2.546594983 s ","0000",
"1039.0","00.14B0","1405","Memory Write",">2.542837050 s ","0000",
"1040.0","00.14B0","1405","Memory Write",">2.536702883 s ","0000",
"1042.0","00.14B0","1405","Memory Write",">2.526624150 s ","0000",
"1044.0","00.14B0","1405","Memory Write",">2.511908533 s ","0000",
"1045.0","00.14B0","1405","Memory Write",">2.505874683 s ","0000",
"1047.0","00.14B0","1405","Memory Write",">2.496441916 s ","0000",
"1049.0","00.14B0","1405","Memory Write",">2.487146733 s ","0000",
"1050.0","00.14B0","1402","Memory Write",">2.480038866 s ","0000",
"1051.0","00.14B0","1403","Memory Write",">2.479730333 s ","0000",
"1052.0","00.14B0","1405","Memory Write",">2.476015500 s ","0000",
"1054.0","00.14B0","1405","Memory Write",">2.461314883 s ","0000",
"1056.0","00.14B0","1405","Memory Write",">2.449428983 s ","0000",
"1058.0","00.14B0","1405","Memory Write",">2.440389150 s ","0000",
"1060.0","00.14B0","1405","Memory Write",">2.430282883 s ","0000",
"1062.0","00.14B0","1405","Memory Write",">2.419495200 s ","0000",
"1064.0","00.14B0","1402","Memory Write",">2.410443833 s ","0000",
"1065.0","00.14B0","1405","Memory Write",">2.409538483 s ","0000",
"1067.0","00.14B0","1405","Memory Write",">2.397827366 s ","0000",
"1069.0","00.14B0","1405","Memory Write",">2.388532050 s ","0000",
"1071.0","00.14B0","1405","Memory Write",">2.377412816 s ","0000",
"1073.0","00.14B0","1405","Memory Write",">2.366559050 s ","0000",
"1075.0","00.14B0","1405","Memory Write",">2.356592916 s ","0000",
"1077.0","00.14B0","1405","Memory Write",">2.346976616 s ","0000",
"1078.0","00.14B0","1402","Memory Write",">2.341980683 s ","0000",
"1079.0","00.14B0","1405","Memory Write",">2.337985200 s ","0000",
"1081.0","00.14B0","1405","Memory Write",">2.327906516 s ","0000",
"1083.0","00.14B0","1405","Memory Write",">2.317020566 s ","0000",
"1085.0","00.14B0","1405","Memory Write",">2.307059766 s ","0000",
"1087.0","00.14B0","1405","Memory Write",">2.292087383 s ","0000",
"1088.0","00.14B0","1405","Memory Write",">2.286053550 s ","0000",
"1090.0","00.14B0","1402","Memory Write",">2.275820533 s ","0000",
"1091.0","00.14B0","1405","Memory Write",">2.270170333 s ","0000",
"1093.0","00.14B0","1405","Memory Write",">2.260205016 s ","0000",
"1095.0","00.14B0","1405","Memory Write",">2.250647516 s ","0000",
"1097.0","00.14B0","1405","Memory Write",">3.054520817 s ","0000",
"1099.0","00.14B0","1405","Memory Write",">3.044377700 s ","0000",
"1101.0","00.14B0","1405","Memory Write",">3.033607750 s ","0000",
"1103.0","00.14B0","1405","Memory Write",">3.023622500 s ","0000",
"1104.0","00.14B0","1402","Memory Write",">3.021519984 s ","0000",
"1106.0","00.14B0","1405","Memory Write",">3.011921167 s ","0000",
"1108.0","00.14B0","1405","Memory Write",">3.002616917 s ","0000",
"1110.0","00.14B0","1405","Memory Write",">2.991531584 s ","0000",
"1112.0","00.14B0","1405","Memory Write",">2.980657067 s ","0000",
"1114.0","00.14B0","1405","Memory Write",">2.970695534 s ","0000",
"1116.0","00.14B0","1405","Memory Write",">2.958752334 s ","0000",
"1117.0","00.14B0","1402","Memory Write",">2.950703800 s ","0000",
"1118.0","00.14B0","1405","Memory Write",">2.949798450 s ","0000",
"1120.0","00.14B0","1405","Memory Write",">2.939719934 s ","0000",
"1122.0","00.14B0","1405","Memory Write",">2.928873284 s ","0000",
"1124.0","00.14B0","1405","Memory Write",">2.918970717 s ","0000",
"1126.0","00.14B0","1405","Memory Write",">2.909538100 s ","0000",
"1128.0","00.14B0","1405","Memory Write",">2.900242717 s ","0000",
"1130.0","00.14B0","1405","Memory Write",">2.889100984 s ","0000",
"1131.0","00.14B0","1402","Memory Write",">2.882233634 s ","0000",
"1132.0","00.14B0","1405","Memory Write",">2.874407984 s ","0000",
"1134.0","00.14B0","1405","Memory Write",">2.862533434 s ","0000",
"1136.0","00.14B0","1405","Memory Write",">2.853489400 s ","0000",
"1138.0","00.14B0","1405","Memory Write",">2.843380050 s ","0000",
"1140.0","00.14B0","1405","Memory Write",">2.832596800 s ","0000",
"1142.0","00.14B0","1405","Memory Write",">2.822626434 s ","0000",
"1143.0","00.14B0","1402","Memory Write",">2.814108534 s ","0000",
"1144.0","00.14B0","1405","Memory Write",">2.813203167 s ","0000",
"1146.0","00.14B0","1405","Memory Write",">2.803907634 s ","0000",
"1148.0","00.14B0","1405","Memory Write",">2.792864767 s ","0000",
"1149.0","00.14B0","1404","Memory Write",">2.791624500 s ","0000",
"1151.0","00.14B0","1405","Memory Write",">2.781968900 s ","0000",
"1153.0","00.14B0","1405","Memory Write",">2.772000234 s ","0000",
"1155.0","00.14B0","1405","Memory Write",">2.760087317 s ","0000",
"1157.0","00.14B0","1405","Memory Write",">2.751076417 s ","0000",
"1158.0","00.14B0","1402","Memory Write",">2.748973900 s ","0000",
"1159.0","00.14B0","1405","Memory Write",">2.741007434 s ","0000",
"1161.0","00.14B0","1405","Memory Write",">2.730183034 s ","0000",
"1163.0","00.14B0","1405","Memory Write",">2.720257717 s ","0000",
"1165.0","00.14B0","1405","Memory Write",">2.705285184 s ","0000",
"1166.0","00.14B0","1401","Memory Write",">2.701964917 s ","0000",
"1167.0","00.14B0","1405","Memory Write",">2.699250084 s ","0000",
"1169.0","00.14B0","1405","Memory Write",">2.683360884 s ","0000",
"1171.0","00.14B0","1402","Memory Write",">2.674320800 s ","0000",
"1172.0","00.14B0","1405","Memory Write",">2.673405567 s ","0000",
"1174.0","00.14B0","1405","Memory Write",">2.663849367 s ","0000",
"1176.0","00.14B0","1405","Memory Write",">2.654809534 s ","0000",
"1177.0","00.14B0","1405","Memory Write",">2.648698717 s ","0000",
"1179.0","00.14B0","1405","Memory Write",">2.633896300 s ","0000",
"1181.0","00.14B0","1405","Memory Write",">2.623903350 s ","0000",
"1183.0","00.14B0","1405","Memory Write",">2.612192700 s ","0000",
"1184.0","00.14B0","1402","Memory Write",">2.610068300 s ","0000",
"1185.0","00.14B0","1405","Memory Write",">2.602809034 s ","0000",
"1187.0","00.14B0","1405","Memory Write",">2.591730984 s ","0000",
"1189.0","00.14B0","1405","Memory Write",">2.580852500 s ","0000",
"1191.0","00.14B0","1405","Memory Write",">2.570887067 s ","0000",
"1193.0","00.14B0","1405","Memory Write",">2.561286350 s ","0000",
"1195.0","00.14B0","1405","Memory Write",">2.552247867 s ","0000",
"1197.0","00.14B0","1402","Memory Write",">2.543084184 s ","0000",
"1198.0","00.14B0","1405","Memory Write",">2.542178834 s ","0000",
"1200.0","00.14B0","1405","Memory Write",">2.531376284 s ","0000",
"1202.0","00.14B0","1405","Memory Write",">2.521429134 s ","0000",
"1204.0","00.14B0","1405","Memory Write",">2.509718184 s ","0000",
"1206.0","00.14B0","1405","Memory Write",">2.500413950 s ","0000",
"1208.0","00.14B0","1405","Memory Write",">2.489272500 s ","0000",
"1210.0","00.14B0","1405","Memory Write",">2.474571884 s ","0000",
"1211.0","00.14B0","1402","Memory Write",">2.472443000 s ","0000",
"1213.0","00.14B0","1405","Memory Write",">2.462704284 s ","0000",
"1215.0","00.14B0","1405","Memory Write",">2.453663567 s ","0000",
"1217.0","00.14B0","1405","Memory Write",">2.443546467 s ","0000",
"1219.0","00.14B0","1405","Memory Write",">2.432763667 s ","0000",
"1221.0","00.14B0","1405","Memory Write",">2.422789284 s ","0000",
"1223.0","00.14B0","1405","Memory Write",">2.413356700 s ","0000",
"1224.0","00.14B0","1402","Memory Write",">2.404976200 s ","0000",
"1225.0","00.14B0","1405","Memory Write",">2.404070850 s ","0000",
"1227.0","00.14B0","1405","Memory Write",">2.393031284 s ","0000",
"1229.0","00.14B0","1405","Memory Write",">2.382130484 s ","0000",
"1231.0","00.14B0","1405","Memory Write",">2.372165117 s ","0000",
"1233.0","00.14B0","1405","Memory Write",">2.360253017 s ","0000",
"1235.0","00.14B0","1405","Memory Write",">2.351241917 s ","0000",
"1237.0","00.14B0","1405","Memory Write",">2.341163034 s ","0000",
"1238.0","00.14B0","1402","Memory Write",">2.339060517 s ","0000",
"1239.0","00.14B0","1405","Memory Write",">2.330352517 s ","0000",
"1241.0","00.14B0","1405","Memory Write",">2.320422784 s ","0000",
"1243.0","00.14B0","1405","Memory Write",">2.310989900 s ","0000",
"1245.0","00.14B0","1405","Memory Write",">2.301694734 s ","0000",
"1247.0","00.14B0","1405","Memory Write",">2.290582617 s ","0000",
"1249.0","00.14B0","1405","Memory Write",">2.279725017 s ","0000",
"1251.0","00.14B0","1402","Memory Write",">2.270684100 s ","0000",
"1252.0","00.14B0","1405","Memory Write",">2.269765567 s ","0000",
"1254.0","00.14B0","1405","Memory Write",">2.254986134 s ","0000",
"1255.0","00.14B0","1405","Memory Write",">2.248875167 s ","0000",
"1257.0","00.14B0","1405","Memory Write",">2.238796367 s ","0000",
"1259.0","00.14B0","1405","Memory Write",">2.224072434 s ","0000",
"1261.0","00.14B0","1405","Memory Write",">2.212361417 s ","0000",
"1263.0","00.14B0","1405","Memory Write",">2.203066050 s ","0000",
"1264.0","00.14B0","1402","Memory Write",">2.200963534 s ","0000",
"1266.0","00.14B0","1405","Memory Write",">2.192005400 s ","0000",
"1268.0","00.14B0","1405","Memory Write",">2.181122250 s ","0000",
"1270.0","00.14B0","1405","Memory Write",">2.171157300 s ","0000",
"1271.0","00.14B0","1403","Memory Write",">2.163742450 s ","0000",
"1272.0","00.14B0","1405","Memory Write",">2.161570434 s ","0000",
"1274.0","00.14B0","1405","Memory Write",">2.152532334 s ","0000",
"1276.0","00.14B0","1405","Memory Write",">2.142448650 s ","0000",
"1278.0","00.14B0","1402","Memory Write",">2.132579334 s ","0000",
"1279.0","00.14B0","1405","Memory Write",">2.131660684 s ","0000",
"1281.0","00.14B0","1405","Memory Write",">2.121709334 s ","0000",
"1283.0","00.14B0","1405","Memory Write",">2.109998550 s ","0000",
"1285.0","00.14B0","1405","Memory Write",">2.100703200 s ","0000",
"1287.0","00.14B0","1405","Memory Write",">2.089568534 s ","0000",
"1289.0","00.14B0","1405","Memory Write",">2.078721067 s ","0000",
"1291.0","00.14B0","1405","Memory Write",">2.068754984 s ","0000",
"1292.0","00.14B0","1402","Memory Write",">2.063165817 s ","0000",
"1293.0","00.14B0","1405","Memory Write",">2.059128584 s ","0000",
"1295.0","00.14B0","1405","Memory Write",">2.050153700 s ","0000",
"1297.0","00.14B0","1405","Memory Write",">2.039978134 s ","0000",
"1299.0","00.14B0","1405","Memory Write",">2.029137434 s ","0000",
"1301.0","00.14B0","1405","Memory Write",">2.019220017 s ","0000",
"1303.0","00.14B0","1405","Memory Write",">2.004238350 s ","0000",
"1304.0","00.14B0","1402","Memory Write",">1.999119534 s ","0000",
"1305.0","00.14B0","1405","Memory Write",">1.993216200 s ","0000",
"1307.0","00.14B0","1405","Memory Write",">1.982314417 s ","0000",
"1309.0","00.14B0","1405","Memory Write",">1.972349017 s ","0000",
"1311.0","00.14B0","1405","Memory Write",">1.960433050 s ","0000",
"1313.0","00.14B0","1405","Memory Write",">1.951418634 s ","0000",
"1315.0","00.14B0","1405","Memory Write",">1.941339767 s ","0000",
"1317.0","00.14B0","1405","Memory Write",">1.930523750 s ","0000",
"1318.0","00.14B0","1402","Memory Write",">1.924525367 s ","0000",
"1319.0","00.14B0","1405","Memory Write",">1.920603734 s ","0000",
"1321.0","00.14B0","1405","Memory Write",">1.911171017 s ","0000",
"1323.0","00.14B0","1405","Memory Write",">1.901875650 s ","0000",
"1325.0","00.14B0","1405","Memory Write",">1.890771550 s ","0000",
"1326.0","00.14B0","1401","Memory Write",">1.888919000 s ","0000",
"1328.0","00.14B0","1405","Memory Write",">1.879908184 s ","0000",
"1330.0","00.14B0","1405","Memory Write",">1.869939134 s ","0000",
"1332.0","00.14B0","1402","Memory Write",">1.858928250 s ","0000",
"1333.0","00.14B0","1405","Memory Write",">1.855170034 s ","0000",
"1334.0","00.14B0","1405","Memory Write",">1.849051317 s ","0000",
"1336.0","00.14B0","1405","Memory Write",">1.838972517 s ","0000",
"1338.0","00.14B0","1405","Memory Write",">1.824248584 s ","0000",
"1340.0","00.14B0","1405","Memory Write",">1.814815717 s ","0000",
"1341.0","00.14B0","1405","Memory Write",">1.808781884 s ","0000",
"1343.0","00.14B0","1405","Memory Write",">1.799491234 s ","0000",
"1344.0","00.14B0","1402","Memory Write",">1.792383417 s ","0000",
"1345.0","00.14B0","1405","Memory Write",">1.783664984 s ","0000",
"1347.0","00.14B0","1405","Memory Write",">1.773723467 s ","0000",
"1349.0","00.14B0","1405","Memory Write",">1.761852750 s ","0000",
"1350.0","00.14B0","1404","Memory Write",">1.753152200 s ","0000",
"1351.0","00.14B0","1405","Memory Write",">1.752839200 s ","0000",
"1353.0","00.14B0","1405","Memory Write",">1.742768984 s ","0000",
"1355.0","00.14B0","1405","Memory Write",">1.731999484 s ","0000",
"1357.0","00.14B0","1402","Memory Write",">1.722982034 s ","0000",
"1358.0","00.14B0","1405","Memory Write",">1.722076700 s ","0000",
"1360.0","00.14B0","1405","Memory Write",">1.710389434 s ","0000",
"1362.0","00.14B0","1405","Memory Write",">1.701122967 s ","0000",
"1364.0","00.14B0","1405","Memory Write",">1.690014334 s ","0000",
"1366.0","00.14B0","1405","Memory Write",">1.679193984 s ","0000",
"1368.0","00.14B0","1405","Memory Write",">1.669251584 s ","0000",
"1370.0","00.14B0","1405","Memory Write",">1.659648334 s ","0000",
"1371.0","00.14B0","1402","Memory Write",">1.654682417 s ","0000",
"1372.0","00.14B0","1405","Memory Write",">1.650691367 s ","0000",
"1374.0","00.14B0","1405","Memory Write",">1.640636367 s ","0000",
"1376.0","00.14B0","1405","Memory Write",">1.629828000 s ","0000",
"1378.0","00.14B0","1405","Memory Write",">1.619926000 s ","0000",
"1380.0","00.14B0","1405","Memory Write",">1.605005950 s ","0000",
"1381.0","00.14B0","1405","Memory Write",">1.598972117 s ","0000",
"1383.0","00.14B0","1402","Memory Write",">1.588761917 s ","0000",
"1384.0","00.14B0","1405","Memory Write",">1.583135484 s ","0000",
"1386.0","00.14B0","1405","Memory Write",">1.573193567 s ","0000",
"1388.0","00.14B0","1405","Memory Write",">1.563659384 s ","0000",
"1390.0","00.14B0","1405","Memory Write",">1.554643150 s ","0000",
"1392.0","00.14B0","1405","Memory Write",">1.544521950 s ","0000",
"1394.0","00.14B0","1405","Memory Write",">1.533783100 s ","0000",
"1396.0","00.14B0","1405","Memory Write",">1.523823967 s ","0000",
"1397.0","00.14B0","1402","Memory Write",">1.521721450 s ","0000",
"1399.0","00.14B0","1405","Memory Write",">1.512088984 s ","0000",
"1401.0","00.14B0","1405","Memory Write",">1.502773467 s ","0000",
"1403.0","00.14B0","1405","Memory Write",">1.491718884 s ","0000",
"1405.0","00.14B0","1405","Memory Write",">1.480868084 s ","0000",
